아파트명,주소,가격,면적,층수
광화문스페이스본(101동~105동),종로구 사직동 9,"     185,000",158.99,8층
현대뜨레비앙,종로구 익선동 55,"      38,000",48.54,3층
포레스트힐시티,종로구 효제동 65-2,"      17,900",16.672,5층
송림아마레스아파트,종로구 명륜1가 2-12,"      69,000",84.81,2층
두산,종로구 창신동 232,"      86,000",59.95,15층
삼전솔하임2차,종로구 숭인동 296-19,"      15,100",16.67,6층
종로중흥S클래스,종로구 숭인동 202-3,"      13,000",17.811,14층
삼전솔하임2차,종로구 숭인동 296-19,"      12,000",16.67,10층
삼전솔하임2차,종로구 숭인동 296-19,"      14,500",14.69,6층
삼전솔하임2차,종로구 숭인동 296-19,"      14,500",16.67,6층
동아,종로구 교북동 101,"      80,000",59.98,4층
이지-빌,중구 회현동1가 100-12,"      43,500",55.61,3층
남산롯데캐슬아이리스,중구 회현동1가 208,"     225,000",133.98,29층
진양상가,중구 충무로4가 120-3,"      53,500",72.6,5층
인현상가/신성아파트,중구 인현동2가 192-30,"      30,000",49.22,9층
래미안하이베르,중구 신당동 851,"     137,000",84.98,12층
삼성,중구 신당동 843,"     130,000",114.91,15층
청구드림,중구 신당동 290-90,"      83,000",84.94,5층
약수하이츠,중구 신당동 842,"      97,000",57.63,20층
래미안하이베르,중구 신당동 851,"     108,000",59.74,1층
우석,중구 신당동 432-2013,"      34,300",59.99,1층
남산타운,중구 신당동 844,"     124,000",84.88,5층
다오아트빌,중구 신당동 432-498,"      26,700",53.68,5층
약수역더시티,중구 신당동 857,"      28,500",18.86,7층
동대문와이즈캐슬,중구 흥인동 119,"      14,000",15.55,11층
동대문와이즈캐슬,중구 흥인동 119,"      14,650",16.55,15층
바비엥3,중구 순화동 215,"      62,000",70.81,16층
서울역센트럴자이,중구 만리동2가 176-1,"     148,750",59.9808,10층
후암미주,용산구 후암동 423-1,"     110,000",62.28,5층
후암미주,용산구 후암동 423-1,"     107,000",63.31,1층
센트레빌아스테리움서울,용산구 동자동 45,"     183,000",128.06,27층
풍전,용산구 원효로4가 109-4,"     119,000",81.72,4층
풍전,용산구 원효로4가 109-4,"     119,000",81.72,4층
강변삼성스위트,용산구 원효로4가 178,"     130,000",59.94,15층
풍전,용산구 원효로4가 109-4,"     119,000",81.72,2층
효창파크푸르지오,용산구 효창동 274,"     181,700",84.45,6층
효창베네스,용산구 효창동 272,"     125,000",84.64,8층
도원,용산구 도원동 3-7,"      26,000",34.81,3층
삼성래미안,용산구 도원동 23,"     153,000",84.69,21층
삼성래미안,용산구 도원동 23,"     164,000",114.99,13층
프라임펠리스,용산구 문배동 24-8,"      18,800",13.69,19층
용산큐브,용산구 문배동 24-4,"      20,000",13.01,17층
용산파크자이,용산구 한강로1가 50-1,"     226,000",133.09,18층
용산시티파크(1단지),용산구 한강로3가 63-389,"     270,000",114.17,12층
동원베네스트,용산구 이촌동 434,"     170,000",84.97,10층
한강(대우),용산구 이촌동 415,"     277,000",134.13,3층
한강(대우),용산구 이촌동 415,"     180,000",60,12층
강촌,용산구 이촌동 402,"     231,500",84.85,11층
남산대림,용산구 이태원동 729,"     187,000",84.75,4층
청화1,용산구 이태원동 22-2,"     280,000",142.74,10층
르가든더메인한남,용산구 한남동 386,"     900,000",269.12,2층
한남더힐,용산구 한남동 810,"     850,000",235.312,1층
한남더힐,용산구 한남동 810,"     800,000",235.312,6층
트윈빌비동,용산구 한남동 26-10,"     282,000",179.55,1층
텐즈힐(2단지),성동구 상왕십리동 811,"     162,500",84.95,9층
상리제나우스,성동구 하왕십리동 966-18,"      13,350",12.84,4층
블루빌,성동구 하왕십리동 890-446,"      43,000",41.33,5층
상리제나우스,성동구 하왕십리동 966-18,"      13,500",12.84,5층
홍익한신,성동구 홍익동 119-1,"      68,000",76,5층
세림,성동구 마장동 784,"     109,000",72.84,12층
현대,성동구 마장동 818,"      80,000",59.94,12층
현대,성동구 마장동 818,"      91,000",59.94,4층
신성미소지움,성동구 마장동 822,"     108,000",84.99,3층
삼성,성동구 마장동 817,"     104,000",59.76,13층
중앙하이츠,성동구 사근동 199,"      86,500",71.85,9층
서울숲삼부아파트,성동구 행당동 147,"     168,000",84.09,11층
행당두산위브,성동구 행당동 375,"     136,000",59.99,9층
서울숲더샵,성동구 행당동 377,"     238,000",114.4,35층
서울숲 한신 더 휴,성동구 행당동 349,"     151,000",114.97,3층
서울숲 한신 더 휴,성동구 행당동 349,"     120,000",59.91,22층
벽산,성동구 금호동1가 633,"     153,000",114.57,11층
금호자이1차,성동구 금호동2가 1215,"     175,000",117.18,10층
금호자이1차,성동구 금호동2가 1215,"     137,000",59.99,8층
두산,성동구 금호동3가 1331,"     129,500",84.99,10층
풍림아이원,성동구 옥수동 60,"     181,500",84.767,4층
현대,성동구 옥수동 4,"     168,000",84.9,12층
모닝빌아파트,성동구 옥수동 478-1,"     250,000",208.14,6층
갤러리아포레,성동구 성수동1가 685-696,"     880,000",217.86,42층
트리마제,성동구 성수동1가 718,"     430,000",140.3099,15층
트리마제,성동구 성수동1가 718,"     640,000",152.1556,13층
트리마제,성동구 성수동1가 718,"     640,000",152.1556,13층
한진타운,성동구 성수동1가 704,"     180,000",84.21,9층
트리마제,성동구 성수동1가 718,"     425,000",140.3099,6층
대우2,성동구 성수동1가 709,"     150,000",84.97,16층
강변건영아파트,성동구 성수동1가 710,"     219,000",84.952,16층
쌍용,성동구 성수동1가 706,"     140,000",59.76,23층
신성미소지움,성동구 성수동2가 833,"     105,000",59.4,2층
서울숲금강아미움,성동구 성수동2가 836,"     119,700",80.89,8층
건영,성동구 송정동 90,"      86,000",59.83,6층
건영,성동구 송정동 90,"     108,500",84.945,6층
은진아파트5차,광진구 구의동 57-3,"      39,000",51.48,5층
래미안파크스위트,광진구 구의동 668,"     214,000",102.88,8층
청구,광진구 광장동 566,"     150,000",84.86,20층
워커힐 팰리스,광진구 광장동 125,"      67,000",104.42,4층
우성5,광진구 자양동 553-41,"     110,000",84.72,3층
이튼타워리버5차,광진구 자양동 856,"     305,000",159.89,21층
한솔리베르,광진구 자양동 672,"     154,000",83.31,24층
더샵스타시티,광진구 자양동 227-7,"     260,000",163.53,15층
이튼타워리버2차,광진구 자양동 507-6,"     143,000",84.96,7층
로얄동아,광진구 자양동 644,"     151,000",84.75,21층
테라팰리스건대1차,광진구 화양동 531,"      81,000",68,7층
광진We’vePark,광진구 군자동 503,"     129,000",131.35,15층
광진We’vePark,광진구 군자동 503,"     134,500",131.96,10층
동대문푸르지오시티(도시형생활주택),동대문구 용두동 104-3,"      18,000",19.51,8층
래미안 허브리츠,동대문구 용두동 792,"     130,700",84.96,7층
롯데캐슬피렌체,동대문구 용두동 790,"     103,000",84.99,14층
래미안 허브리츠,동대문구 용두동 792,"     105,000",59.98,7층
동대문롯데캐슬노블레스,동대문구 전농동 695,"     149,000",84.98,20층
래미안크레시티,동대문구 전농동 690,"     122,500",59.99,10층
전농동삼성래미안,동대문구 전농동 155,"      80,000",59.93,4층
한일노벨리아,동대문구 답십리동 494-1,"      13,500",14.76,17층
답십리청솔우성,동대문구 답십리동 80,"     104,000",84.94,6층
래미안미드카운티,동대문구 답십리동 1013,"     183,000",123.06,11층
현대썬앤빌청계,동대문구 답십리동 530-15,"      15,000",18.38,7층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,800",18.585,14층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",19.525,8층
청계푸르지오시티,동대문구 답십리동 497-23,"      14,300",18.92,20층
신답극동,동대문구 답십리동 464-1,"      78,500",46.53,14층
청계지웰에스테이트,동대문구 답십리동 498-7,"      13,900",19.525,14층
래미안미드카운티,동대문구 답십리동 1013,"     149,990",84.97,12층
보광타워,동대문구 답십리동 530-4,"      22,000",24.27,12층
센시티16,동대문구 답십리동 488-18,"      10,000",14.244,14층
래미안엘파인아파트,동대문구 답십리동 1000,"      84,800",59.95,11층
두산위브,동대문구 답십리동 998,"     116,000",84.91,2층
우성2차아파트(334-6),동대문구 장안동 334-6,"      56,000",71.35,6층
선일크라시아,동대문구 장안동 344-5,"      43,000",66.13,13층
현대홈타운2차,동대문구 장안동 569,"      92,000",84.97,8층
현대홈타운2차,동대문구 장안동 569,"      92,000",84.97,8층
신일해피트리아파트101동,동대문구 장안동 564,"      77,000",84.71,6층
장안푸르미에,동대문구 장안동 466-5,"      12,800",12.9043,2층
한신아파트,동대문구 장안동 555-1,"      74,000",84.83,10층
한신,동대문구 청량리동 60,"      95,000",84.92,5층
신현대,동대문구 회기동 65,"      81,000",84.96,1층
베라체캠퍼스,동대문구 회기동 346-18,"      24,000",24.011,12층
베라체캠퍼스,동대문구 회기동 346-18,"      24,500",24.319,13층
휘경SK뷰,동대문구 휘경동 372,"     105,500",59.39,18층
주공2,동대문구 휘경동 57,"      57,200",39.98,9층
휘경SK뷰,동대문구 휘경동 372,"     133,000",84.31,9층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      22,000",16.04,6층
캠퍼스드림오피스텔,동대문구 휘경동 336-32,"      22,000",16.04,6층
현대,동대문구 휘경동 363,"      70,000",84.94,8층
대우,동대문구 이문동 45,"     103,000",114.521,2층
대우,동대문구 이문동 45,"     103,000",114.521,2층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      23,000",18.54,12층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      23,000",18.72,14층
민족통일MJ캠퍼스외대3차,동대문구 이문동 327-1,"      26,400",18,15층
면목삼익아파트,중랑구 면목동 1516,"      97,500",111.94,16층
늘푸른동아,중랑구 면목동 715,"      85,000",84.97,12층
현대,중랑구 면목동 1502,"      80,500",84.99,12층
두산2,중랑구 면목동 1510,"      99,000",134.2,11층
면목한신,중랑구 면목동 193-1,"      36,500",27,10층
면목한신,중랑구 면목동 193-1,"      33,000",27,14층
현대휴온,중랑구 면목동 1535,"      11,000",18.17,3층
현대휴온,중랑구 면목동 1535,"      11,850",18.17,3층
두산4,중랑구 면목동 1522,"      94,000",84.87,14층
사가정센트럴아이파크,중랑구 면목동 1545,"     108,000",59.78,16층
현대휴온,중랑구 면목동 1535,"      15,000",18.17,3층
개인택시주택조합(미성아파트),중랑구 면목동 1-41,"      45,000",55.4,6층
주함해븐,중랑구 면목동 91-15,"      44,700",80.6,4층
상봉힐스테이,중랑구 상봉동 106,"      30,500",16.94,9층
상봉베스트원,중랑구 상봉동 101-19,"      22,000",22.14,9층
건영1,중랑구 상봉동 1,"      81,000",84.96,12층
상봉듀오트리스,중랑구 상봉동 501,"     123,000",117.07,27층
태영데시앙1,중랑구 상봉동 497,"      94,500",84.9353,9층
범양프레체,중랑구 중화동 208-4,"      11,400",17.94,8층
범양프레체,중랑구 중화동 208-4,"      11,300",17.94,11층
묵동자이(2단지),중랑구 묵동 170-1,"     118,000",111.73,22층
우성,중랑구 묵동 245-64,"      33,000",47.11,1층
헤르만스테이트,중랑구 묵동 162-17,"      19,000",30,9층
신내대림아파트,중랑구 묵동 20,"     112,000",126.28,3층
묵동포레시타,중랑구 묵동 393,"      12,100",18.59,5층
신도,중랑구 묵동 167,"      60,000",59.89,1층
묵동포레시타,중랑구 묵동 393,"      11,000",14.95,3층
묵동자이(2단지),중랑구 묵동 170-1,"     102,000",111.73,18층
현대아이파크,중랑구 묵동 385,"      89,000",84.9416,3층
신내,중랑구 묵동 13,"      58,500",49.77,3층
묵동포레시타,중랑구 묵동 393,"      12,000",18.59,2층
신내,중랑구 묵동 13,"      59,000",49.77,11층
신내,중랑구 묵동 13,"      58,800",49.77,9층
공감대,중랑구 묵동 171-4,"      71,000",84.996,4층
더하이어,중랑구 망우동 508-6,"      10,000",12.0156,11층
신내 데시앙포레,중랑구 신내동 817,"      88,000",84.91,7층
진로아파트,중랑구 신내동 654,"     110,000",134.37,2층
신내6대주,중랑구 신내동 650,"      67,800",59.76,3층
신내11대명,중랑구 신내동 661,"      68,300",59.76,10층
성원,중랑구 신내동 783,"      71,000",84.32,9층
경원,중랑구 신내동 449-1,"      38,000",59.4,4층
데시앙,중랑구 신내동 317,"     104,500",114.71,1층
돈암동삼성,성북구 돈암동 15-1,"      75,500",59.4,12층
돈암동삼성,성북구 돈암동 15-1,"      75,000",59.4,13층
한신,성북구 돈암동 609-1,"     117,000",132.96,15층
돈암동 풍림아파트 101~105동,성북구 돈암동 632,"      60,000",84.68,2층
돈암동해피트리,성북구 돈암동 642,"     124,000",132.43,8층
한신,성북구 돈암동 609-1,"      86,000",84.87,9층
한신,성북구 돈암동 609-1,"      72,000",68.13,13층
성신여대역솔하임,성북구 동소문동5가 15,"      20,000",14.022,10층
성신여대역솔하임,성북구 동소문동5가 15,"      23,000",15.424,15층
삼선푸르지오,성북구 삼선동2가 425,"     114,500",114.65,4층
대광,성북구 안암동3가 136-1,"      35,000",61.92,3층
대광,성북구 안암동3가 136-1,"      34,500",44.36,4층
동관아트빌,성북구 안암동3가 42-1,"      61,000",105.24,6층
정릉풍림아이원,성북구 정릉동 239,"      61,500",59.88,10층
라온유,성북구 정릉동 1034,"      97,000",84.65,23층
정릉풍림아이원,성북구 정릉동 239,"      64,500",59.88,15층
정릉꿈에그린,성북구 정릉동 1037,"      77,900",59.63,6층
길음뉴타운데시앙,성북구 정릉동 1018,"      62,300",59.42,2층
길음뉴타운8단지(래미안),성북구 길음동 1284,"     141,000",114.98,21층
롯데캐슬골든힐스,성북구 길음동 1287-1,"     120,000",84.932,12층
길음동동부센트레빌(1278-0),성북구 길음동 1278,"      96,000",84.844,4층
래미안길음센터피스,성북구 길음동 498,"     150,000",84.95,11층
롯데캐슬클라시아,성북구 길음동 1289,"     110,800",59.8745,15층
길음뉴타운4단지(e편한세상),성북구 길음동 1281,"     119,500",114.88,1층
종암에스케이,성북구 종암동 104-1,"      75,000",59.86,8층
고려,성북구 종암동 125-1,"      36,000",65.46,3층
래미안월곡,성북구 하월곡동 225,"      85,500",59.754,16층
월곡래미안루나밸리,성북구 하월곡동 226,"      65,000",59.98,8층
삼전솔하임3차,성북구 하월곡동 88-510,"      11,700",15.62,15층
꿈의숲코오롱하늘채,성북구 장위동 319,"     125,000",84.87,17층
꿈의숲대명루첸아파트,성북구 장위동 317,"     127,000",122.021,2층
꿈의숲대명루첸아파트,성북구 장위동 317,"     127,000",122.021,2층
래미안장위퍼스트하이,성북구 장위동 173-114,"     120,000",84.94,31층
석계역한일노벨리아시티,성북구 장위동 8-2,"      12,500",15.2144,10층
두산,성북구 석관동 10,"      83,000",59.97,18층
두산,성북구 석관동 10,"     110,000",134.97,9층
두산,성북구 석관동 10,"      61,500",54.55,1층
두산,성북구 석관동 10,"      79,000",59.97,15층
에스케이북한산시티,강북구 미아동 1353,"      83,000",84.86,20층
꿈의숲해링턴플레이스,강북구 미아동 1369,"      95,000",84.88,1층
미아동부센트레빌,강북구 미아동 474,"     100,000",84.93,14층
에스케이북한산시티,강북구 미아동 1353,"      72,000",59.98,21층
푸르지오시티,강북구 미아동 160-3,"      12,900",18.6479,6층
꿈의숲해링턴플레이스,강북구 미아동 1369,"     100,000",84.36,5층
에스케이북한산시티,강북구 미아동 1353,"      70,000",84.92,13층
삼성래미안트리베라2단지,강북구 미아동 812,"      82,000",59.33,5층
푸르지오시티,강북구 미아동 160-3,"      13,200",18.6479,6층
수유역두산위브2,강북구 번동 411,"      89,800",84.9909,16층
동문,강북구 번동 657,"      59,500",59.64,8층
주공1단지,강북구 번동 242,"      62,000",49.94,9층
다우(459-63),강북구 번동 459-63,"      18,500",41.47,5층
래미안수유,강북구 수유동 730,"      86,000",114.78,3층
화계맨숀,강북구 수유동 461-13,"      20,000",58.51,5층
수유벽산1차,강북구 수유동 205,"      89,500",122.58,11층
수유벽산1차,강북구 수유동 205,"      61,000",63.78,6층
극동,강북구 수유동 553-61,"      55,000",84.99,7층
북한산굿모닝,강북구 우이동 175,"      42,700",77.71,5층
북한산굿모닝,강북구 우이동 175,"      42,700",77.71,5층
북한산코오롱하늘채,도봉구 쌍문동 732,"      85,500",84.98,14층
한양6,도봉구 쌍문동 59-5,"      65,000",83.86,15층
한양2,도봉구 쌍문동 59,"      32,500",28.71,14층
성원,도봉구 쌍문동 53,"      60,000",71.78,14층
한양6,도봉구 쌍문동 59-5,"      60,000",83.86,2층
한양2,도봉구 쌍문동 59,"      50,000",59.67,1층
경남,도봉구 쌍문동 73,"      30,500",44.5,3층
동양크레오아파트,도봉구 방학동 740,"      60,000",84.9696,8층
동부센트레빌아파트,도봉구 방학동 689,"      80,000",84.909,10층
신동아아파트1,도봉구 방학동 271-1,"      40,500",43.35,11층
신동아아파트1,도봉구 방학동 271-1,"      50,000",51.27,9층
신동아아파트1,도봉구 방학동 271-1,"      46,000",53.16,1층
신동아아파트1,도봉구 방학동 271-1,"      50,000",62.22,5층
삼익세라믹아파트,도봉구 방학동 274,"      37,000",42.93,5층
퍼스티안,도봉구 방학동 705-17,"      10,480",13.6794,8층
이에스에이아파트2,도봉구 방학동 716-5,"      97,000",124.66,15층
창동주공3단지(해등마을),도봉구 창동 347,"      67,000",41.3,9층
현대조합,도봉구 창동 813,"      63,000",59.91,2층
대우,도봉구 창동 804,"      67,500",84.88,6층
창동주공3단지(해등마을),도봉구 창동 347,"      72,000",49.94,12층
새울(715-25),도봉구 창동 715-25,"      32,000",38.94,7층
금용,도봉구 창동 809,"      35,770",59.97,6층
월가타워,도봉구 창동 7,"       9,500",13.02,12층
삼성래미안,도봉구 창동 45,"      90,000",84.87,20층
서원,도봉구 도봉동 641,"      46,000",49.77,9층
신도봉,도봉구 도봉동 588,"      28,000",58.44,1층
한신,도봉구 도봉동 30-1,"      62,000",84.94,1층
풍림아이원,노원구 월계동 944,"      92,000",84.303,11층
성북역신도브래뉴,노원구 월계동 941,"      81,000",84.8437,12층
삼호4,노원구 월계동 12,"      69,000",50.18,2층
삼호3,노원구 월계동 13,"      87,000",59.22,6층
주공2,노원구 월계동 556,"      50,500",44.52,4층
사슴3,노원구 월계동 320-11,"      46,000",33.18,9층
한진한화그랑빌,노원구 월계동 18,"      94,500",84.97,7층
성원(사슴4),노원구 월계동 322-1,"      58,500",49.92,12층
삼호4,노원구 월계동 12,"      69,000",50.18,13층
사슴3,노원구 월계동 320-11,"      50,000",39.6,5층
현대,노원구 월계동 929,"      73,500",59.95,12층
청백3,노원구 월계동 780,"      50,000",49.77,4층
녹천역두산위브아파트,노원구 월계동 950,"      88,000",84.9094,4층
현대,노원구 월계동 929,"      83,500",59.95,6층
동신,노원구 월계동 436,"      95,000",91.54,9층
월계센트럴아이파크,노원구 월계동 951,"     100,000",84.99,14층
성북맨션,노원구 월계동 383-40,"      68,000",65.35,1층
월계센트럴아이파크,노원구 월계동 951,"     100,000",84.99,5층
풍림아이원,노원구 월계동 944,"      76,700",59.149,12층
초안1,노원구 월계동 923,"      39,000",49.6,1층
참다움아파트,노원구 공릉동 395-6,"      43,500",74.4276,6층
비선아파트,노원구 공릉동 109,"      55,400",48.6,14층
한일휴니스빌,노원구 공릉동 683-14,"      12,500",13.62,15층
시영2단지(라이프)아파트,노원구 공릉동 707,"      62,500",49.5,8층
동신아파트,노원구 공릉동 745,"      93,500",114.98,23층
공릉해링턴플레이스,노원구 공릉동 106,"     140,000",134.914,6층
대주파크빌아파트,노원구 공릉동 751,"      53,000",80.992,6층
태강아파트(아이파크),노원구 공릉동 81,"      70,500",59.34,4층
67디벨리움,노원구 공릉동 670-7,"      17,300",17.27,13층
태강아파트(아이파크),노원구 공릉동 81,"      60,000",49.6,5층
한신1,노원구 하계동 284,"      38,500",27,1층
한신1,노원구 하계동 284,"      43,200",27,10층
장미(시영6),노원구 하계동 273,"      68,000",54.02,3층
한신1,노원구 하계동 284,"      55,000",35.28,14층
하계1청구,노원구 하계동 251,"     101,500",84.6,6층
장미(시영6),노원구 하계동 273,"      50,500",43.56,4층
한신2,노원구 하계동 284,"      40,000",35.28,6층
한일유앤아이,노원구 상계동 1309,"      77,900",59.877,12층
한신2차,노원구 상계동 451,"      58,000",58.46,14층
상계주공7(고층),노원구 상계동 691,"      74,800",49.94,6층
상계주공13(고층),노원구 상계동 637,"      64,000",58.01,7층
상계1차현대아파트,노원구 상계동 1055,"      66,500",83.92,3층
보람아파트,노원구 상계동 639,"      56,000",44.33,11층
미라보(성림),노원구 상계동 1320,"      52,000",84.5,14층
보람2단지,노원구 상계동 639,"      83,000",79.25,1층
한신2차,노원구 상계동 451,"      53,000",58.46,1층
상계주공10(고층),노원구 상계동 666,"      75,000",59.39,6층
상계주공6(고층),노원구 상계동 720,"      79,000",58.01,8층
은빛2단지,노원구 상계동 1256,"      54,000",49.77,11층
노원현대,노원구 상계동 359,"      84,700",84.78,11층
청암2단지,노원구 상계동 1276,"      53,000",49.77,12층
동양엔파트,노원구 상계동 1305,"      92,000",84.88,4층
상계주공14(저층),노원구 상계동 626,"      56,000",71.89,4층
상계주공2(고층),노원구 상계동 740,"      59,000",37.46,4층
북부현대,노원구 상계동 1273,"      49,000",59.24,4층
상계주공1(고층),노원구 상계동 765,"      50,000",41.3,10층
보람아파트,노원구 상계동 639,"      66,000",54.59,5층
상계주공7(고층),노원구 상계동 691,"      95,000",79.07,11층
상계주공7(고층),노원구 상계동 691,"     100,000",79.07,11층
상계주공1(고층),노원구 상계동 765,"      51,000",32.39,7층
상계주공4(고층),노원구 상계동 749-5,"      70,900",59.28,2층
한신1차,노원구 상계동 135,"      46,000",45.44,7층
두산,노원구 상계동 1110,"      71,000",67.43,5층
벽산,노원구 상계동 173-1,"      39,000",43.35,1층
벽산,노원구 상계동 173-1,"      55,000",46.8,5층
벽산,노원구 상계동 173-1,"      55,000",46.8,5층
중계그린1단지,노원구 중계동 502-1,"      52,000",39.91,1층
건영2,노원구 중계동 515-2,"      81,500",75.02,3층
상아,노원구 중계동 505,"      63,000",51.29,2층
상아,노원구 중계동 505,"      58,500",51.29,1층
라이프,노원구 중계동 366,"     140,000",115.65,2층
신안,노원구 중계동 590,"     104,000",84.93,6층
청구3,노원구 중계동 360-2,"     125,000",84.77,3층
중계무지개,노원구 중계동 512,"      62,900",49.54,11층
동진,노원구 중계동 103,"      35,500",51.3,2층
건영3,노원구 중계동 360-15,"     122,500",84.9,5층
상아,노원구 중계동 505,"      87,000",84.97,3층
e편한세상 수색 에코포레,은평구 수색동 415-1,"      82,000",84.951,2층
DMC롯데캐슬더퍼스트,은평구 수색동 417,"     120,000",84.93,7층
북한산푸르지오,은평구 녹번동 281,"     105,000",84.99,8층
신우아파트,은평구 불광동 241-23,"      45,500",59.97,11층
북한산현대홈타운,은평구 불광동 633,"      84,300",59.9765,3층
북한산현대힐스테이트3차아파트,은평구 불광동 641,"     108,000",84.98,15층
불광롯데캐슬,은평구 불광동 645,"      82,000",59.99,16층
효민아크로뷰,은평구 불광동 484-73,"      24,000",15.09,19층
한솔,은평구 갈현동 539,"      64,100",84.93,2층
우남,은평구 갈현동 540,"      47,000",59.92,13층
미미,은평구 갈현동 538,"      45,600",59.595,4층
우신,은평구 구산동 25-53,"      39,000",90.96,4층
갈현현대,은평구 구산동 382,"      54,800",59.94,7층
갈현1단지e-편한세상,은평구 구산동 547,"      80,000",84.618,5층
경남아너스빌,은평구 구산동 224,"      57,000",84.69,7층
경남아너스빌,은평구 구산동 224,"      69,000",84.69,15층
북한산포레스트,은평구 대조동 179-16,"      27,500",19.08,11층
대경아르체아파트,은평구 대조동 26-14,"      41,000",29.99,3층
메트하임,은평구 대조동 197-3,"      17,754",14.03,12층
해오름시티,은평구 대조동 9-40,"      15,000",19.34,10층
대경아르체아파트,은평구 대조동 26-14,"      42,000",29.99,12층
대경아르체아파트,은평구 대조동 26-14,"      41,000",29.99,6층
주주베B,은평구 대조동 9-31,"      17,500",28.24,10층
대경아르체아파트,은평구 대조동 26-14,"      31,500",25.28,13층
위산일리온시티,은평구 응암동 110-1,"      23,000",19.28,12층
유성아이비아파트,은평구 응암동 590-15,"      29,000",42.61,5층
백련산힐스테이트3차,은평구 응암동 761,"     114,000",114.9,11층
녹번역센트레빌,은평구 응암동 762,"      96,500",84.9,17층
위산일리온시티,은평구 응암동 110-1,"      31,800",26.9,14층
미소세상,은평구 응암동 117-35,"      30,000",29.99,5층
거장메카,은평구 응암동 577-28,"      32,000",34.12,5층
백련산힐스테이트2차,은평구 응암동 760,"      80,000",59.95,8층
미랜드,은평구 역촌동 39-1,"      76,000",79.16,4층
진주하이츠(10-89),은평구 역촌동 10-89,"      53,500",84.58,2층
라이프씨티,은평구 신사동 354,"      50,000",83.04,14층
응암역효성해링턴플레이스,은평구 신사동 372,"      75,500",59.94,4층
디오반,은평구 증산동 173-1,"      12,200",14.46,6층
디오반,은평구 증산동 173-1,"      12,100",14.46,6층
